name,parent
# order
Diplomonadida,Eopharyngea
Piroplasmida,Miozoa
Trichomonadida,Trichomonadea
# families
Glossoscolecidae,Crassiclitellata
# genera
Abisara,Riodinidae
Actinosphaera,Watznaueriaceae
Aethia,Lonchocephalidae
Alesa,Riodinidae
Anama,Cerambycidae
Ancyluris,Riodinidae
Aniculus,Paguridea
Anteros,Riodinidae
Apodemia,Riodinidae
Argyrogrammana,Riodinidae
Aricoris,Riodinidae
Arpadites,Trachyceratidae
Audre,Riodinidae
Axiagasta,Geometridae
Baeotis,Riodinidae
Barbicornis,Riodinidae
Barroisiceras,Muniericeratidae
Bartramia,Bryopsida
Cadosinopsis,Thoracosphaeraceae
Calephelis,Riodinidae
Calydna,Riodinidae
Caria,Riodinidae
Carterus,Curculionidae
Cerceris,Masaridae
Chaetophora,Chaetophoraceae
Chalodeta,Riodinidae
Chamaelimnas,Riodinidae
Charis,Riodinidae
Chorinea,Riodinidae
Cicada,Cicadellidae
Clionites,Sandlingitidae
Cnemidophorus,Curculionidae
Coccinella	Hydrophilidae
Colaciticus	Riodinidae
Cremna	Riodinidae
Curculionites	Coleoptera
Cyrtia	Syringothyrididae
Dardanus	Paguridae
Dicallaneura	Riodinidae
Discias	Bresiliidae
Dodona	Riodinidae
Ducellieria	Ducellieriaceae
Dysmathia	Riodinidae
Ematurgina	Riodinidae
Emesis	Riodinidae
Endemosarca	Endemosarcaceae
Esthemopsis	Riodinidae
Eurybia	Riodinidae
Euselasia	Riodinidae
Heliodiscus	Bacillariophyceae
Hermathena	Riodinidae
Heteronyx	Curculionidae
Hiatella	Lyonsiidae
Hyphilaria	Riodinidae
Ichneumon	Eulophidae
Imelda	Riodinidae
Ithomeis	Riodinidae
Ithomiola	Riodinidae
Komiella	Rugosochonetidae
Lasaia	Riodinidae
Lemonias	Riodinidae
Lepricornis	Riodinidae
Leucochimona	Riodinidae
Ligniera	Plasmodiophoraceae
Lyropteryx	Riodinidae
Lytoceras	Tetragonitidae
Melanis	Riodinidae
Membranosorus	Plasmodiophoraceae
Menander	Riodinidae
Mesene	Riodinidae
Mesenopsis	Riodinidae
Mesosemia	Riodinidae
Metacharis	Riodinidae
Milvus	Falconidae
Monethe	Riodinidae
Napaea	Riodinidae
Necyria	Riodinidae
Nymphidium	Riodinidae
Octomyxa	Plasmodiophoraceae
Octotoma	Dryophthoridae
Oligomerus	Ptinidae
Omma	Cupedidae
Pachythone	Riodinidae
Panara	Riodinidae
Pandemos	Riodinidae
Paracrangon	Hippolytidae
Parahoplites	Deshayesitidae
Paralaxita	Riodinidae
Pelecanus	Dinosauria
Phaenochitonia	Riodinidae
Planaria	Nemertea
Plasmodiophora	Plasmodiophoraceae
Platyrhynchus	Attelabidae
Pleuridium	Archidiaceae
Polycaena	Riodinidae
Polymyxa	Plasmodiophoraceae
Praetaxila	Riodinidae
Productus	Aulostegidae
Productus	Linoproductidae
Productus	Productellidae
Psorergates	Cheyletidae
Pterographium	Riodinidae
Raphidiophrys	Raphidiophryidae
Rodinia	Riodinidae
Roeberella	Riodinidae
Semomesia	Riodinidae
Setabis,Riodinidae
Siseme	Riodinidae
Sorodiscus	Plasmodiophoraceae
Sphex	Pompilidae
Sphex	Vespidae
Spirifer	Paeckelmanellidae
Spiriferina	Paraspiriferinidae
Spiriferina	Spiriferellidae
Sporomyxa	Plasmodiophoraceae
Stichelia	Riodinidae
Symmachia	Riodinidae
Syrmatia	Riodinidae
Taxila	Riodinidae
Teratophthalma	Riodinidae
Tetramyxa	Plasmodiophoraceae
Tettigonia	Cicadidae
Thalassomyces	Ellobiopsidae
Themone	Riodinidae
Theope	Riodinidae
Vrilletta	Curculionidae
Woronina	Plasmodiophoraceae
Xenandra	Riodinidae
Zelotaea	Riodinidae
